cluster,Resident_Kupffer,Monocyte_derived_Mph,Inflammatory_Mph,Injury_response_Mph,Neutrophil,Activated_neutrophil,Interferon_response,Antigen_presentation,Cycling,Contamination_warning,preliminary_annotation,contamination_score,manual_annotation
0,0.1558,2.7806,30.4186,3.4115,108.0121,35.1191,0.6824,2.8775,0.0687,0.7589,Neutrophil,0.7589,Inflammatory neutrophil
1,31.631,6.4256,3.115,48.4711,2.6441,4.3899,1.3664,16.2925,0.1272,2.0101,Injury_response_Mph,2.0101,Resident Kupffer cell
2,8.0454,18.1931,9.2371,36.8703,1.7166,10.2768,1.6885,86.5226,0.0715,1.1433,Antigen_presentation,1.1433,Antigen-presenting macrophage / Mo-Mac
3,0.1609,6.9114,5.6309,3.3707,1.9195,4.0369,0.6547,102.1515,0.1346,1.3113,Antigen_presentation,1.3113,DC-like antigen-presenting myeloid
4,0.2239,2.3276,14.1588,2.5683,44.7544,15.7639,0.883,3.7378,0.1755,0.7126,Neutrophil,0.7126,Inflammatory neutrophil
5,0.3085,1.7599,15.9142,2.9634,50.7953,18.2268,0.6177,33.2123,0.0957,0.6594,Neutrophil,0.6594,Activated neutrophil
6,0.1584,20.7458,2.6091,2.9052,352.3364,3.5485,0.3502,4.1672,0.0699,0.6147,Neutrophil,0.6147,Mature neutrophil
7,0.1518,51.0725,4.8397,11.6628,2.4508,4.5812,0.666,13.1256,0.1518,0.8649,Monocyte_derived_Mph,0.8649,Monocyte-derived macrophage
8,0.1337,2.6119,53.2513,4.7163,43.6517,54.2895,0.8758,3.2313,0.1012,0.8823,Activated_neutrophil,0.8823,Activated inflammatory neutrophil
9,0.3173,3.1844,26.5692,6.0878,90.2394,29.291,0.6963,3.2269,0.0901,7.3742,Neutrophil,7.3742,Possible doublet / hepatocyte ambient-contaminated neutrophil
10,0.148,3.7045,34.8374,3.7128,74.0724,38.2267,7.0416,3.0775,0.0785,1.0111,Neutrophil,1.0111,IFN-responsive inflammatory neutrophil
11,0.1173,3.6134,28.5321,3.5268,116.7554,33.9217,0.7366,2.5281,0.0759,0.7706,Neutrophil,0.7706,Neutrophil with erythroid/ambient signal
12,3.5216,8.647,4.7439,12.9006,1.3519,4.4471,1.0046,64.0047,0.1444,0.7874,Antigen_presentation,0.7874,Antigen-presenting myeloid with lymphoid-like signal
13,8.4527,21.8994,2.8121,13.7219,170.3764,2.952,0.7373,16.1589,5.7202,0.6744,Neutrophil,0.6744,Cycling neutrophil
14,0.0857,0.8861,6.1936,1.6976,1.3788,3.9702,1.1952,102.8222,0.0393,0.8227,Antigen_presentation,0.8227,CCR7+ DC-like antigen-presenting myeloid
15,9.9654,60.272,10.4531,33.4602,0.8604,11.6625,0.1984,9.1891,0.0401,0.8417,Monocyte_derived_Mph,0.8417,Rare injury-associated macrophage-like cells
